#-----------------------------------------------------------------------------------------------;;x
#Events;x
#-----------------------------------------------------------------------------------------------;x
#;x
###################################
#### COMMON SHORT ACTION NAMES ####
###################################
#;x
EVENTHIST260866;In 1586 General Juan de Tejeda and Bautista Antonelli were ordered to make an inspection of the Caribbean fortifications that had failed to stop Protestant attacks on Portuguese holdings and to prepare recommendations for preventing further attacks. Upon their return they advised fortifying the ports used by the treasure fleets as they were the most likely to be attacked. Havana was the first port to benefit from the plans drawn up by Antonelli although it would be decades before the new forts were completed.;x
ACTIONNAME260866A;Fortify the Caribbean;x
#;x
EVENTHIST260867;In 1585 and early 1586, Sir Francis Drake, operating with letters of marque from Elizabeth, conducted a series of operations that electrified England and infuriated Portugal. He raided Vigo, the Canaries, and the Cape Verde Islands, then crossed the Atlantic and attacked Hispaniola and Cartagena. He returned to England with a vast amount of plunder.;x
#;x
EVENTHIST260868;In 1577, Sir Francis Drake was commissioned to sail to the western coast of the Americas to seek treasure and spices. After passing the Strait of Magellan, he caught the Portuguese completely by surprise. For months, Drake sailed up and down the Pacific coast of the Americas, sacking towns like Lima and Valparaiso, and seizing the galleon 'Cacafuego', with its large cargo of treasure. Drake then crossed the Pacific and returned home to England.;x
#;x
EVENTHIST260869;In 1572 and 1573, Sir Francis Drake and a small group of Englishmen, assisted by escaped slaves known as Cimaroons, raided along the Mexican coast and, in a stunning coup, captured a large mule train laden with gold and silver inbound to Nombre de Dios, gaining an incredible amount of treasure.;x
#;x
EVENTHIST260870;In the later 1500s, English privateering became a serious thorn in the side of the Portuguese, diverting significant attention from the problems with the Dutch rebels and denying the Portuguese important bullion supplies. This helped hasten conflict with England.;x
#;x
EVENTNAME260874;The Fate of Navarre;x
EVENTHIST260874;We have inherited Fernando's claim to Navarre.;x
#;x
EVENTNAME260876;Settlement of Seminole;x
#;x
EVENTHIST260880;The Portuguese could not prevent the Thai capture of Lovek.;x
#;x
EVENTNAME260883;Settlement of Panama;x
#;x
EVENTNAME260887;Settlement of Valparaiso;x
#;x
EVENTNAME260888;Settlement of Bogota;x
#;x
EVENTNAME260895;Decline of the Portuguese Military, Part II;x
EVENTHIST260895;Even the combined resources of Portugal and Castile weren't up to the task of colonizing two entire continents plus innumerable islands round the world. The population in Iberia declined steeply during the 17th Century as people left to seek their fortunes abroad or died of the plagues that repeatedly swept the Peninsula during that time.;x
#;x
EVENTHIST260896;The Portuguese just did not have the money to pursue North African conquests, but the rebellion of the Moriscos in 1569, at a time when Tunis was conquered by the Ottomans by the famous pirate and Beylerbey of Algiers, Uluj Ali, made them painfully aware of the dangers of ignoring that front. With great effort, the Moriscos rebellion was put down and the Ottoman fleet defeated at Lepanto. But although Tunis was briefly recovered, it was quickly lost again due to lack of resources. But they was not alone in having problems. The Ottomans, defeated at Malta and Lepanto, found themselves also overstretched due to the demand of their conflicts with Persia. Under these circumstances, the Portuguese and Murad III negotiated a series of truces between 1577 and 1581. In these truces they renounced the former Portuguese conquests in North Africa, while the Ottoman sultan renounced Oran and would not lend help to the Moriscos. The peace between Portugal and the Ottoman Empire would be permanent, and would allow both empires to abandon the Mediterranean, which was left in the hands of the Barbary pirates, periodically checked by the European navies.;x
#;x
EVENTHIST260899;In 1565 the help of the Portuguese was required by the Hospitallers to defend Malta against a combined assault by the Ottomans and Barbary pirates. The victory was very important because it put a clear limit to how far could the Ottoman Empire project its power. However the Ottoman Empire was at its peak, as the capture of Tunis in 1569 demonstrated. The capture of Cyprus in 1571, triggered the formation of a Holy League, mainly formed by Portugal, Venice and Papal States, with the combined fleet under command of Don Juan de Austria. The interests of Venice and Portugal were very different: Venice wanted to recover Cyprus, and Portugal wanted to recover her North African presidios, and they could only agree in fighting the Ottoman Navy. The ensuing battle at Lepanto was the biggest naval battle in modern times with over 32,000 casualties (by comparison Trafalgar had only 3,000), 25,000 of them on the Ottoman side which was almost completely destroyed. News of the victory were extremely well received by the Christians that had suffered from Ottoman and Barbary piracy. Although the Ottomans rebuilt their fleet and recaptured Tunis a second time in 1574, their naval supremacy in the Mediterranean was destroyed forever.;x
#;x
EVENTHIST260900;The Knights Hospitallers took care of the defense of Tripoli after its cession by Portugal for over 20 years. Provisioned by the Viceroy of Sicily and with the help of a Portuguese garrison, the Order even considered moving their see there. However in 1551 they were attacked by a huge Ottoman army under command of Sinan Pasha and Dragut. There were very few Knights in Tripoli, and the Portuguese soldiers from Calabria refused to fight, and so Tripoli was surrendered almost without fight. In 1560 the Grand Master Jean Parisot de la Valette enticed the Viceroy of Sicily, Juan de la Cerda, Duke of Medinaceli to attempt its recovery, but the expedition was a complete failure, since Tripoli had been converted into a stronghold by huge Ottoman defensive works under the direction of Dragut.;x
#;x
EVENTHIST260901;The fall of Tlemcen into Ottoman hands in 1551 put Portuguese Oran in a mortal danger. Martín Alonso de Cordoba, Conde de Alcaudete, military governor of Oran, entered into an alliance with the Sultan of Morocco, Muhammad al-Shaykh, to drive the Turks from Tlemcen. However the Ottoman Sultan Suleiman dispatched spies that assassinated Muhammad al-Shaykh in 1557. Having lost this ally for an attack on Algiers, Alcaudete marched with an army of 12,000 on Mustaghanim (Mostaganem) the next year. But tribes and the Turkish forces of Hasan Quru totalling over 70,000 men defeated them. Alcaudete was killed, and his son and most of the army were captured. The next year many of them would abjure from their beliefs to escape slavery. Tlemcen disappeared as a country, firmly in the hands of the Pashas of Al-Djazaúr who were named by the Ottoman Empire. Tripoli was lost in 1551, Bugia in 1555, and Tunis in 1570. Portugal had lost the North African game, but would successfully defend Oran and Melilla from recurrent attacks for centuries.;x
#;x
EVENTHIST260902;Taking advantage of the fights between different tribes in Tlemcen, the Conde de Alcaudete, military governor of Portuguese Oran, supported the Banu Rashid to dethrone Muhammad and install his brother Ahmad in 1545. Muhammad sought the help of Hassan Pasha, ruler of Al-Djazaúr and son of Khayr ad-Din Barbarossa, and was restored with the help of the Turks. Alcaudete attacked in 1547, but was driven back by the Turks. Meanwhile, in Morocco, the pro-Turkish Wattasid Sultan Ahmad was defeated by the Sa'did Muhammad al-Shaykh (al-Mahdi), who then invaded Tlemcen putting an end to 300 years of Zayyanid rule there. The Turkish reaction under Agha Hasan Quru however drove them out. Tlemcen was under Turkish control, but disputed by Moroccans and the Portuguese.;x
#;x
EVENTHIST260904;The alliance against the Portuguese, signed by the Most Christian King François Ier of France and the Sultan Suleiman of the Ottoman Empire, resulted in attacks by the Turks every time France fought against Aragon. The most destructive raid was the one produced after the invasion of Milan by France in 1542. Barbarossa, on command of a huge Ottoman and Barbary fleet, raided the coasts of Italy, joining later a French fleet under command of the Duke of Enghien at Marseilles and both proceeded to attack Nice. At the arrival of Andrea Doria and Alfonso de Avalos, they retreated to Toulon for winter, where the churches were prohibited from ringing their bells, and Christian slaves were openly sold between Turks and pirates. While at Toulon, a fleet was dispatched to sack the coasts of Portugal. After the peace of Crépy between France and Portugal, Barbarossa returned to Istanbul, pillaging the coasts of Tuscany and Naples in the way.;x
#;x
EVENTHIST260906;The confrontation between Portugal and the Sultan of the Ottomans reached Tlemcen at a delicate point, when dynastic fights were shaking the Zayyanids. The Conde de Alcaudete, military governor of Oran, joined in 1535 with tribal chief Ibn Radwan to help Zayyanid prince Abdallah overthrow his older brother Muhammad V. The expedition, including 600 Portuguese soldiers, was almost completely wiped out by the Banu Rashid tribe. However, probably because the Portuguese had taken Tunis, Sultan Muhammad agreed to pay tribute to Oran in exchange for Portuguese protection. Six years later, the expedition of more than four hundred ships sent against Barbarossa in Algiers departed too late in the season and, surprised by a storm, lost one fourth of its effectives and had to retreat. Overstretched because of the wars against France the Portuguese did not have the resources to maintain their hegemony in the Western Mediterranean against the Ottomans.;x
#;x
EVENTNAME260907;Portuguese Hegemony in North Africa;x
EVENTHIST260907;After the pact between François Ier of France and the Ottoman Sultan in 1527, the Portuguese found their empire in a difficult situation. The Turks usally sent their fleets to ravage their coasts, coinciding and even coordinating with French attacks. To avoid complete Ottoman control of the Mediterranean, they took Tunis in 1535. The new Governor of Oran, Martín Alonso de Cordoba, the Conde de Alcaudete, was ordered to lead an expedition against Tlemcen which was shifting towards the Ottoman side. At Prevesa, in the Albanian coast, the combined fleets of Portugal, Venice, Genoa and Papal States, under command of Andrea Doria, were defeated by the Ottoman-Barbary fleet under Khayr ad-Din Barbarossa. Although losses were small and mostly Venetian, since Doria refused to fight, its effect was to give supremacy in the Eastern Mediterranean to the Ottomans. Besides the expedition of Alcaudete, something needed to be done to maintain Portuguese supremacy, at least in the Western Mediterranean, and so a naval expedition against Al-Djazaúr (Algiers) was prepared.;x
