#-----------------------------------------------------------------------------------------------;;x
#Countries;x
#-----------------------------------------------------------------------------------------------;x
#;x
COL_DESC;Prior to the Spanish conquest, Colombia was inhabited by sub-Andean Chibcha and Caribbean peoples all of whom lived in organized agricultural communities. After the Spanish conquest which began in 1525 the area of present-day Colombia formed the nucleus of the province of New Granada. The struggle for independence was, as in all of the old Spanish-American provinces, precipitated by the Napoleonic invasion of Spain. However, the revolution was foreshadowed by the rising of the 'comuneros'. Prominent among the first revolutionary leaders was Antonio Nariño who took part in the uprising at Bogotá on July 20 1810. The revolution was to last nine years before the victory of Simón Bolívar at Boyacá in 1819 secured the independence of Greater Colombia. The new state Bolívar created included what is now Venezuela, Panama and Ecuador as well as Colombia.;x
CON;Connaught;x
CON_DESC;The westernmost Irish tribal Kingdom. In the late 12th century the ruler of Connaught, Rory O'Connor, was recognized as King of Ireland, but the Anglo-Norman settlement of the mid-12th century disrupted this power. Rory's brother, Cathal Crovderg, was King of Connaught until his death in 1224, but in 1227 the English King Henry III granted Connaught to the Norman baron Richard de Burgh (or de Burgo). His descendants held the lordship of Connaught from then on.;x
COR;Corsica;x
COR_DESC;After centuries of conquest and rule by various invaders including Ostrogoths, Vandals, Byzantines, Lombards, and Saracens Corsica was entrusted to the city of Pisa by Pope Gregorious VII in 1077. In 1284 the island was taken by Genoa, the arch rival of Pisa, and held for five hundred years. The island suffered invasions from the Aragonese and the French during the Genoese occupation and underwent countless insurrections from the disgruntled population. In the 1600s they were a constant target of pirate raids from the Barbary Coast. In 1768 the Genoese sold the island to France, which soon lost it to the British (1794).;x
CRG;Uighuristan;x
CRG_DESC;Following Genghis Khan's death in 1227, his vast empire was divided between his two sons Ogodei and Chagatai. Ogodei became Great Khan after his father's death and thus controlled most of the Mongol Empire. Chagatai however, was also given a small area of Central Asia to control while maintaining allegiance to Ogodei as Great Khan. The region under Chagatai's control was populated mostly by Turkish nomads, many of whom had already converted to Islam. The great Central Asian cities of Bukhara and Samarkand, both of which were influential centers of Islamic scholarship, also fell within Chagatai's sphere. During the 1330s and '40s the Khanate split into a western and an eastern half. The former quickly adopted Islam and eventually passed under the control of Timur in the late 14th century. During the course of the 15th century, the Khanate would further dissolve into competing camps based in Moghulistan and Uighuristan.;x
CRI;Crimea;x
CRI_DESC;Part of the Roman Empire during the first millennium, the Crimean peninsula was overrun by Ostrogoths, Huns, Khazars, Cumans, and the Mongols of the Golden Horde while the Byzantine Empire kept trying to project some kind of power over it. The Genoans renewed trade with the region in the 13th century, and with the destruction of the Golden Horde in 1475 it became an independent Khanate. In the 15th century the Ottomans vassalised the Tatars and first called the peninsula 'Crimea'. The Khanate still remained powerful, and became a constant scourge for Russia and Poland, even going so far as to raid Moscow in 1572. The Khanate retained its independent status until Russia finally annexed it in 1783.;x
CRO;Croatia;x
CRO_DESC;Croatia's power reached its peak in the 11th century, but internecine strife facilitated its conquest in 1091 by King Ladislaus I of Hungary. In 1102, a pact between his successor and the Croatian tribal chiefs established a personal union of Croatia and Hungary under the Hungarian monarch. Although Croatia remained linked with Hungary for eight centuries the Croats were sometimes able to choose their rulers independently of Budapest. In personal union with Hungary, Croatia retained its own diet and was governed by a Ban, or Viceroy. After the battle of Mohács in 1526 most of Croatia came under Turkish rule. In 1527 the Croatian feudal lords agreed to accept the Habsburgs as their overlords in return for protection from the Ottomans and retention of their privileges. During the following century Croatia served as a Habsburg outpost, protecting central Europe from the Turkish onslaught.;x
CYP;Cyprus;x
CYP_DESC;The Island Kingdom of Cyprus, once a Roman province, was placed under the control of crusading knights by Richard the Lionheart in 1192, during the third crusade. The crusaders couldn't keep peace on the island so they sold it to the King of Jerusalem. Cyprus and Jerusalem shared royal house until 1359, when Islam finally forced the last Christian King out of the Holy Land. Cyprus was a land of serfs, so the King incited French nobles to come and help improve the domestic infrastructure. In 1489 Queen Caterina Cornero married into the Venetian nobility and Cyprus became another Venetian holding.;x
DAH;Dahomey;x
DAH_DESC;In the early 17th century, a quarrel between three brothers with a right to the throne of Great Ardra led to one retaining that small nation and the other two forging their own. One of these was Dahomey, centered around the town of Abomey, while the other was Ajatche (called Porto Novo by the Portuguese). By the end of the century Dahomey was in control of the slave trade on the Bight of Benin. Using their remarkable female soldiers (called Amazons by outsiders) the Kingdom grew rapidly in all directions.;x
DAI;Dai Viet;x
DAI_DESC;The people of what is now Vietnam, but was then scornfully labeled 'Annam' by the Chinese overlords, finally drove out the occupiers in 939 and renamed their country Dai Co Viet and later Dai Viet. It remained independent except for another brief period of Chinese occupation from 1407-1428. In 1558 Dai Viet found itself divided between two great families: the Trinh and the Nguyens. The Trinh ruled from Tonkin (present-day Hanoi) as far south as Porte d'Annam. The Europeans called this area Tonkin when they arrived in the 1600s. The Nguyens ruled from the city of Hue over territory that extended south from Porte d'Annam to Quy Nhon. In 1802 the two halves, Tonkin-Dai Viet and Annam-Dai Viet, were united by Nguyen-Anh and renamed Vietnam.;x
DAN;Denmark;x
DAN_DESC;One of the oldest Kingdoms in Europe, Denmark has its roots in the little known age prior to the Viking era. Its destiny was always intertwined with those of its brother nations of Norway and Sweden, and the three Kingdoms sometimes allied and sometimes bitterly fought each other. In 1419, Denmark was the dominant Kingdom and a Danish King ruled over all three in the 'Union of Kalmar'. In 1448 Christian I became King and established on the Danish throne the house of Oldenburg. In 1460, he incorporated Schleswig and Holstein into the Danish crown. Denmark was now at the apex of its power, rivalling the days of King Canute (Knut), but the malcontents in Sweden were already causing much grief. When Sweden finally broke away from the union in 1523, Denmark was still the most powerful realm in the North, getting rich off the Sound due, but the balance of power was to shift during the coming century. The two nations fought innumerable wars with varying outcomes, until Denmark finally got demolished by Charles X of Sweden in 1658, who, with his veterans from the 30 years war forced Denmark to cede almost half its territory to Sweden. Charles shortly renewed the war, and Denmark came within a hairsbreadth of being absorbed into the Swedish Great Power, but escaped that fate by heroically defending Copenhagen (and thanks to the help of England and the Netherlands). An serious attempt was made to gain the lost territory back in 1676, but the plans were thwarted at the battle of Lund on Dec 4th. The battle lasted for 20 hours and was the bloodiest in Scandinavian history - even worse than the battle of Poltava. Of the 18,000 participants, about half fell and many more were wounded. Denmark now entered a period of decline, but so did Sweden a few decades later.;x
